,TEAM_NAME,TEAM_ID,GP,W,L,W_PCT,MIN,E_OFF_RATING,E_DEF_RATING,E_NET_RATING,E_PACE,E_AST_RATIO,E_OREB_PCT,E_DREB_PCT,E_REB_PCT,E_TM_TOV_PCT,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,E_OFF_RATING_RANK,E_DEF_RATING_RANK,E_NET_RATING_RANK,E_AST_RATIO_RANK,E_OREB_PCT_RANK,E_DREB_PCT_RANK,E_REB_PCT_RANK,E_TM_TOV_PCT_RANK,E_PACE_RANK,YEAR
22,New Orleans/Oklahoma City Hornets,1610612740,82,39,43,0.476,3976.0,101.9,104.0,-2.2,92.6,14.9,0.291,0.747,0.514,0.154,1,18,18,18,8,23,16,19,29,6,7,8,10,23,2006-07
23,Atlanta Hawks,1610612737,82,30,52,0.366,3976.0,100.1,105.5,-5.3,92.5,15.3,0.292,0.709,0.498,0.17,1,27,27,27,13,29,23,28,26,5,26,15,26,24,2006-07
24,Orlando Magic,1610612753,82,40,42,0.488,3956.0,102.0,101.7,0.4,92.2,15.1,0.293,0.737,0.52,0.183,1,16,16,16,22,22,7,12,27,4,13,5,30,25,2006-07
25,Miami Heat,1610612748,82,44,38,0.537,3971.0,102.6,102.0,0.6,92.1,16.6,0.249,0.733,0.497,0.159,1,11,11,11,14,18,8,11,15,25,14,16,16,26,2006-07
26,San Antonio Spurs,1610612759,82,58,24,0.707,3956.0,106.7,97.4,9.2,92.0,17.8,0.242,0.757,0.51,0.15,1,3,3,3,22,5,2,1,4,27,3,10,6,27,2006-07
27,Dallas Mavericks,1610612742,82,67,15,0.817,3951.0,108.5,100.6,7.9,91.9,16.0,0.287,0.75,0.524,0.151,1,1,1,1,27,2,5,3,20,8,5,3,7,28,2006-07
28,Portland Trail Blazers,1610612757,82,32,50,0.39,3991.0,101.7,107.3,-5.6,90.8,15.0,0.282,0.73,0.502,0.163,1,24,24,24,6,24,26,30,28,12,15,12,19,29,2006-07
29,Detroit Pistons,1610612765,82,53,29,0.646,3976.0,106.2,101.1,5.1,89.7,17.3,0.283,0.709,0.496,0.135,1,4,4,4,8,6,6,6,7,11,25,18,1,30,2006-07
0,Denver Nuggets,1610612743,82,50,32,0.61,3971.0,107.6,103.2,4.4,102.3,17.7,0.255,0.721,0.493,0.143,1,11,11,11,5,11,9,11,7,21,22,21,9,1,2007-08
1,Golden State Warriors,1610612744,82,48,34,0.585,3956.0,109.1,106.6,2.6,101.4,16.3,0.272,0.703,0.479,0.13,1,12,12,12,18,4,20,13,22,12,30,29,4,2,2007-08
2,Indiana Pacers,1610612754,82,36,46,0.439,3951.0,103.7,104.6,-0.9,100.1,16.9,0.244,0.739,0.487,0.15,1,20,20,20,22,18,15,17,13,23,10,24,15,3,2007-08
3,Phoenix Suns,1610612756,82,55,27,0.671,3956.0,111.2,104.9,6.3,99.0,19.7,0.224,0.709,0.486,0.146,1,6,6,6,18,1,16,5,1,29,29,25,11,4,2007-08
4,Seattle SuperSonics,1610612760,82,20,62,0.244,3966.0,97.6,106.9,-9.2,98.9,15.9,0.268,0.737,0.503,0.16,1,29,29,29,9,30,24,30,24,14,13,13,28,5,2007-08
5,Los Angeles Lakers,1610612747,82,57,25,0.695,3956.0,110.3,102.8,7.4,98.0,18.1,0.263,0.734,0.508,0.143,1,3,3,3,18,3,6,3,4,19,15,9,10,6,2007-08
6,Memphis Grizzlies,1610612763,82,22,60,0.268,3961.0,102.4,109.2,-6.8,97.5,14.9,0.238,0.734,0.483,0.155,1,27,27,27,14,21,28,24,28,24,16,26,23,7,2007-08
7,Sacramento Kings,1610612758,82,38,44,0.463,3966.0,104.5,107.2,-2.7,97.2,14.9,0.252,0.717,0.489,0.164,1,18,18,18,9,14,26,20,29,22,27,23,30,8,2007-08
8,Chicago Bulls,1610612741,82,33,49,0.402,3961.0,101.0,104.2,-3.2,95.7,16.7,0.289,0.731,0.502,0.152,1,22,22,22,14,26,13,21,16,8,18,15,17,9,2007-08
9,Orlando Magic,1610612753,82,52,30,0.634,3956.0,109.0,102.7,6.3,95.6,16.4,0.234,0.748,0.502,0.149,1,9,9,9,18,6,5,5,20,27,6,16,13,10,2007-08
10,Utah Jazz,1610612762,82,54,28,0.659,3941.0,110.8,104.0,6.8,95.6,19.6,0.295,0.741,0.52,0.153,1,8,8,8,30,2,12,4,2,5,9,3,21,10,2007-08
11,Los Angeles Clippers,1610612746,82,23,59,0.28,3961.0,98.8,106.4,-7.6,94.3,16.7,0.231,0.731,0.479,0.152,1,25,25,25,14,28,19,26,17,28,17,28,18,12,2007-08
12,Minnesota Timberwolves,1610612750,82,22,60,0.268,3946.0,100.7,108.9,-8.2,94.2,15.6,0.275,0.736,0.498,0.153,1,27,27,27,25,27,27,27,26,11,14,19,20,13,2007-08
13,New York Knicks,1610612752,82,23,59,0.28,3976.0,101.4,109.6,-8.2,94.1,14.7,0.286,0.727,0.499,0.151,1,25,25,25,3,24,29,27,30,10,21,18,16,14,2007-08
14,Charlotte Bobcats,1610612766,82,32,50,0.39,3976.0,102.1,106.8,-4.7,94.1,16.6,0.256,0.71,0.482,0.154,1,23,23,23,3,23,23,22,18,20,28,27,22,14,2007-08
15,New Jersey Nets,1610612751,82,34,48,0.415,3966.0,101.4,106.6,-5.2,93.9,18.0,0.266,0.738,0.501,0.159,1,21,21,21,9,25,21,23,5,17,11,17,27,16,2007-08
16,Milwaukee Bucks,1610612749,82,26,56,0.317,3971.0,102.4,109.8,-7.5,93.8,16.5,0.3,0.73,0.506,0.156,1,24,24,24,5,22,30,25,19,3,19,11,24,17,2007-08
17,Atlanta Hawks,1610612737,82,37,45,0.451,3971.0,104.0,105.9,-2.0,93.6,17.0,0.297,0.717,0.508,0.158,1,19,19,19,5,16,18,19,12,4,26,8,26,18,2007-08
18,Boston Celtics,1610612738,82,66,16,0.805,3951.0,107.6,96.2,11.5,93.3,17.6,0.266,0.744,0.519,0.163,1,1,1,1,22,10,1,1,8,18,8,4,29,19,2007-08
19,Philadelphia 76ers,1610612755,82,40,42,0.488,3951.0,103.0,103.4,-0.4,93.1,15.9,0.318,0.72,0.517,0.152,1,17,17,17,22,20,10,14,23,1,23,5,19,20,2007-08
20,Houston Rockets,1610612745,82,55,27,0.671,3946.0,103.9,98.8,5.0,92.9,16.8,0.291,0.748,0.523,0.147,1,6,6,6,25,17,2,10,14,7,7,2,12,21,2007-08
21,Dallas Mavericks,1610612742,82,51,31,0.622,3946.0,108.6,103.1,5.4,92.5,16.7,0.267,0.75,0.516,0.137,1,10,10,10,25,7,8,8,15,16,5,6,5,22,2007-08
22,Cleveland Cavaliers,1610612739,82,45,37,0.549,3971.0,103.2,103.7,-0.5,92.5,15.7,0.304,0.759,0.524,0.15,1,13,13,13,5,19,11,15,25,2,2,1,14,22,2007-08
23,Miami Heat,1610612748,82,15,67,0.183,3966.0,98.1,107.1,-9.0,92.5,16.3,0.221,0.719,0.466,0.157,1,30,30,30,9,29,25,29,21,30,24,30,25,22,2007-08
24,Toronto Raptors,1610612761,82,41,41,0.5,3966.0,107.7,104.3,3.5,92.4,18.7,0.234,0.75,0.491,0.126,1,15,15,15,9,9,14,12,3,25,4,22,1,25,2007-08
25,New Orleans Hornets,1610612740,82,56,26,0.683,3961.0,109.0,102.9,6.2,92.1,17.2,0.27,0.754,0.506,0.128,1,4,4,4,14,5,7,7,9,13,3,10,2,26,2007-08
26,Washington Wizards,1610612764,82,43,39,0.524,3981.0,106.0,106.8,-0.8,92.0,15.6,0.289,0.728,0.502,0.142,1,14,14,14,1,12,22,16,27,9,20,14,8,27,2007-08
27,San Antonio Spurs,1610612759,82,56,26,0.683,3946.0,104.7,99.5,5.2,90.8,17.1,0.234,0.771,0.506,0.139,1,4,4,4,25,13,3,9,10,26,1,12,6,28,2007-08
28,Portland Trail Blazers,1610612757,82,41,41,0.5,3981.0,104.1,105.5,-1.4,90.4,17.0,0.268,0.718,0.494,0.141,1,15,15,15,1,15,17,18,11,15,25,20,7,29,2007-08
29,Detroit Pistons,1610612765,82,59,23,0.72,3946.0,108.0,100.0,8.0,89.9,17.8,0.294,0.737,0.514,0.129,1,2,2,2,25,8,4,2,6,6,12,7,3,30,2007-08
0,Golden State Warriors,1610612744,82,29,53,0.354,3976.0,106.6,110.1,-3.5,101.0,15.4,0.261,0.681,0.472,0.144,1,24,24,24,10,11,28,24,28,18,30,29,13,1,2008-09
1,New York Knicks,1610612752,82,32,50,0.39,3961.0,105.3,108.4,-3.1,99.0,16.0,0.244,0.727,0.478,0.143,1,23,23,23,14,17,24,23,22,27,21,27,12,2,2008-09
2,Indiana Pacers,1610612754,82,36,46,0.439,3966.0,105.4,106.5,-1.2,98.9,16.3,0.254,0.745,0.498,0.145,1,18,18,18,11,15,19,18,18,21,10,19,14,3,2008-09
3,Phoenix Suns,1610612756,82,46,36,0.561,3951.0,111.2,108.5,2.6,98.4,17.4,0.277,0.717,0.506,0.16,1,13,13,13,24,1,25,10,4,14,22,11,26,4,2008-09
4,Denver Nuggets,1610612743,82,54,28,0.659,3946.0,107.5,103.5,4.0,97.0,16.9,0.275,0.717,0.502,0.158,1,5,5,5,27,7,8,7,9,15,23,16,25,5,2008-09
5,Los Angeles Lakers,1610612747,82,65,17,0.793,3956.0,109.8,101.9,7.9,96.9,17.3,0.294,0.73,0.514,0.138,1,2,2,2,21,3,5,4,5,3,18,5,5,6,2008-09
6,Sacramento Kings,1610612758,82,17,65,0.207,3981.0,102.6,111.9,-9.3,96.8,15.3,0.245,0.699,0.47,0.158,1,30,30,30,4,24,30,30,29,26,29,30,24,7,2008-09
7,Oklahoma City Thunder,1610612760,82,23,59,0.28,3961.0,99.9,106.9,-7.0,96.1,15.6,0.286,0.739,0.508,0.167,1,27,27,27,14,29,21,27,27,4,13,7,28,8,2008-09
8,Chicago Bulls,1610612741,82,41,41,0.5,3986.0,105.1,105.8,-0.7,95.8,16.1,0.28,0.709,0.496,0.15,1,15,15,15,2,19,18,16,20,6,28,20,19,9,2008-09
9,Utah Jazz,1610612762,82,48,34,0.585,3976.0,107.1,104.7,2.5,95.6,18.4,0.282,0.727,0.505,0.153,1,11,11,11,7,9,12,11,1,5,20,14,22,10,2008-09
10,Milwaukee Bucks,1610612749,82,34,48,0.415,3956.0,103.8,104.9,-1.2,95.2,16.8,0.278,0.74,0.499,0.147,1,20,20,20,21,23,15,18,10,9,11,17,15,11,2008-09
11,Orlando Magic,1610612753,82,59,23,0.72,3946.0,107.2,98.9,8.3,94.6,15.6,0.24,0.759,0.507,0.148,1,4,4,4,27,8,1,3,26,28,2,9,16,12,2008-09
12,Los Angeles Clippers,1610612746,82,19,63,0.232,3976.0,99.5,108.8,-9.2,94.6,16.4,0.251,0.712,0.475,0.156,1,28,28,28,7,30,26,29,13,23,27,28,23,12,2008-09
13,Toronto Raptors,1610612761,82,33,49,0.402,3961.0,104.3,107.1,-2.8,94.4,17.5,0.24,0.737,0.491,0.141,1,22,22,22,14,22,22,21,3,29,14,22,10,14,2008-09
14,Minnesota Timberwolves,1610612750,82,24,58,0.293,3961.0,102.6,109.1,-6.5,94.1,15.9,0.277,0.75,0.505,0.149,1,25,25,25,14,25,27,26,23,10,5,13,18,15,2008-09
15,Dallas Mavericks,1610612742,82,50,32,0.61,3961.0,108.1,105.3,2.8,93.9,17.0,0.266,0.746,0.508,0.135,1,9,9,9,14,5,17,9,8,16,8,8,4,16,2008-09
16,Washington Wizards,1610612764,82,19,63,0.232,3941.0,102.3,111.2,-8.9,93.4,15.8,0.277,0.714,0.49,0.149,1,28,28,28,29,26,29,28,24,11,26,24,17,17,2008-09
17,Houston Rockets,1610612745,82,53,29,0.646,3961.0,105.4,101.4,4.0,92.7,16.2,0.264,0.753,0.519,0.151,1,8,8,8,14,16,4,7,19,17,4,4,20,18,2008-09
18,Boston Celtics,1610612738,82,62,20,0.756,3976.0,108.1,99.4,8.7,92.7,17.8,0.279,0.756,0.528,0.167,1,3,3,3,7,6,2,2,2,8,3,2,29,18,2008-09
19,Philadelphia 76ers,1610612755,82,41,41,0.5,3951.0,104.7,104.7,0.0,92.6,15.8,0.313,0.714,0.512,0.152,1,15,15,15,24,20,14,15,25,2,25,6,21,20,2008-09
20,Memphis Grizzlies,1610612763,82,24,58,0.293,3961.0,100.9,106.8,-5.9,92.5,14.2,0.258,0.735,0.493,0.164,1,25,25,25,14,28,20,25,30,20,15,21,27,21,2008-09
21,Miami Heat,1610612748,82,43,39,0.524,3991.0,105.1,104.7,0.4,92.3,16.3,0.246,0.729,0.486,0.134,1,14,14,14,1,18,13,14,16,24,19,26,3,22,2008-09
22,New Jersey Nets,1610612751,82,34,48,0.415,3966.0,105.4,108.2,-2.8,92.3,16.0,0.252,0.735,0.49,0.141,1,20,20,20,11,14,23,21,21,22,16,23,9,22,2008-09
23,Atlanta Hawks,1610612737,82,47,35,0.573,3941.0,106.6,104.6,2.0,92.0,16.4,0.26,0.716,0.489,0.139,1,12,12,12,29,10,11,12,15,19,24,25,6,24,2008-09
24,Cleveland Cavaliers,1610612739,82,66,16,0.805,3956.0,109.7,99.4,10.3,91.2,16.4,0.277,0.746,0.52,0.139,1,1,1,1,21,4,3,1,12,12,9,3,8,25,2008-09
25,Charlotte Bobcats,1610612766,82,35,47,0.427,3986.0,101.6,103.4,-1.8,90.8,17.0,0.277,0.73,0.505,0.169,1,19,19,19,2,27,7,20,7,12,17,12,30,26,2008-09
26,San Antonio Spurs,1610612759,82,54,28,0.659,3981.0,106.2,102.0,4.3,90.4,17.3,0.221,0.78,0.504,0.129,1,5,5,5,4,12,6,6,6,30,1,15,1,27,2008-09
27,New Orleans Hornets,1610612740,82,49,33,0.598,3951.0,106.2,104.1,2.0,90.0,16.3,0.246,0.749,0.498,0.139,1,10,10,10,26,13,9,12,17,25,7,18,7,28,2008-09
28,Portland Trail Blazers,1610612757,82,54,28,0.659,3966.0,110.7,104.5,6.2,89.2,16.4,0.326,0.75,0.535,0.143,1,5,5,5,11,2,10,5,14,1,6,1,11,29,2008-09
29,Detroit Pistons,1610612765,82,39,43,0.476,3981.0,104.5,105.2,-0.8,89.1,16.7,0.279,0.74,0.506,0.132,1,17,17,17,4,21,16,17,11,7,12,10,2,30,2008-09
0,Golden State Warriors,1610612744,82,26,56,0.317,3946.0,105.4,109.4,-3.9,102.7,16.5,0.209,0.685,0.444,0.142,1,26,26,26,26,14,29,22,13,30,30,30,9,1,2009-10
1,Indiana Pacers,1610612754,82,32,50,0.39,3941.0,101.3,104.2,-2.9,99.4,16.1,0.216,0.73,0.471,0.151,1,21,21,21,29,26,15,20,18,29,22,29,19,2,2009-10
2,Minnesota Timberwolves,1610612750,82,15,67,0.183,3956.0,98.9,109.3,-10.4,98.5,15.0,0.267,0.736,0.497,0.164,1,29,29,29,17,29,28,30,28,15,16,19,28,3,2009-10
3,Phoenix Suns,1610612756,82,54,28,0.659,3946.0,112.7,106.9,5.8,97.9,17.5,0.276,0.708,0.504,0.151,1,5,5,5,26,1,19,3,5,10,29,14,18,4,2009-10
4,Denver Nuggets,1610612743,82,53,29,0.646,3956.0,108.7,104.7,4.0,97.3,16.1,0.261,0.724,0.495,0.141,1,6,6,6,17,5,16,11,20,19,26,22,8,5,2009-10
5,Houston Rockets,1610612745,82,42,40,0.512,3981.0,104.5,105.5,-1.0,96.5,16.5,0.269,0.738,0.495,0.148,1,16,16,16,2,18,17,16,14,12,12,21,15,6,2009-10
6,Sacramento Kings,1610612758,82,25,57,0.305,3976.0,102.4,107.2,-4.8,96.5,15.7,0.278,0.735,0.503,0.153,1,28,28,28,5,22,21,25,23,6,18,15,21,6,2009-10
7,New York Knicks,1610612752,82,29,53,0.354,3976.0,105.2,109.1,-4.0,96.1,16.6,0.235,0.721,0.474,0.144,1,22,22,22,5,15,27,23,11,27,27,28,12,8,2009-10
8,Memphis Grizzlies,1610612763,82,40,42,0.488,3981.0,104.8,107.6,-2.9,96.1,14.4,0.313,0.733,0.523,0.156,1,18,18,18,2,17,24,20,30,1,20,2,23,8,2009-10
9,Utah Jazz,1610612762,82,53,29,0.646,3951.0,107.8,102.9,4.8,96.0,19.8,0.268,0.756,0.519,0.157,1,6,6,6,25,8,11,7,1,13,5,5,26,10,2009-10
10,Oklahoma City Thunder,1610612760,82,50,32,0.61,3961.0,105.8,101.6,4.1,95.6,15.5,0.286,0.736,0.517,0.156,1,9,9,9,15,12,8,9,25,3,17,6,24,11,2009-10
11,Chicago Bulls,1610612741,82,41,41,0.5,3981.0,100.8,102.6,-1.8,95.5,16.0,0.266,0.748,0.51,0.148,1,17,17,17,2,28,10,18,21,16,8,9,16,12,2009-10
12,Toronto Raptors,1610612761,82,40,42,0.488,3956.0,108.6,110.2,-1.6,95.4,17.1,0.247,0.729,0.495,0.14,1,18,18,18,17,6,30,17,8,24,23,23,6,13,2009-10
13,Los Angeles Lakers,1610612747,82,57,25,0.695,3966.0,105.9,101.1,4.9,95.2,16.2,0.276,0.744,0.512,0.139,1,3,3,3,12,11,6,5,17,7,9,8,5,14,2009-10
14,Los Angeles Clippers,1610612746,82,29,53,0.354,3941.0,100.9,107.1,-6.3,95.0,17.1,0.271,0.74,0.504,0.165,1,22,22,22,29,27,20,27,10,11,11,13,29,15,2009-10
15,Dallas Mavericks,1610612742,82,55,27,0.671,3976.0,107.1,103.2,4.0,94.8,18.0,0.243,0.737,0.493,0.136,1,4,4,4,5,10,12,11,3,26,15,24,2,16,2009-10
16,New Orleans Hornets,1610612740,82,37,45,0.451,3966.0,105.1,107.3,-2.3,94.8,17.3,0.248,0.738,0.489,0.141,1,20,20,20,12,16,22,19,7,23,14,26,7,16,2009-10
17,Orlando Magic,1610612753,82,59,23,0.72,3946.0,109.5,100.2,9.3,94.2,15.8,0.246,0.774,0.519,0.15,1,2,2,2,26,2,2,1,22,25,1,4,17,18,2009-10
18,Washington Wizards,1610612764,82,26,56,0.317,3966.0,101.4,106.7,-5.4,94.1,15.0,0.276,0.724,0.497,0.157,1,26,26,26,12,25,18,26,29,8,25,20,25,19,2009-10
19,Milwaukee Bucks,1610612749,82,46,36,0.561,3996.0,102.0,100.9,1.0,94.0,16.4,0.262,0.764,0.501,0.138,1,14,14,14,1,23,3,15,16,18,3,17,4,20,2009-10
20,San Antonio Spurs,1610612759,82,50,32,0.61,3956.0,107.2,102.0,5.2,94.0,17.4,0.268,0.763,0.52,0.144,1,9,9,9,17,9,9,4,6,14,4,3,11,20,2009-10
21,Philadelphia 76ers,1610612755,82,27,55,0.329,3961.0,103.4,107.6,-4.2,93.9,16.4,0.276,0.732,0.5,0.154,1,24,24,24,15,20,23,24,15,9,21,18,22,22,2009-10
22,Boston Celtics,1610612738,82,50,32,0.61,3956.0,105.4,101.1,4.3,93.8,18.5,0.228,0.738,0.491,0.158,1,9,9,9,17,13,5,8,2,28,13,25,27,23,2009-10
23,New Jersey Nets,1610612751,82,12,70,0.146,3956.0,98.1,108.0,-10.0,93.6,15.1,0.251,0.718,0.474,0.153,1,30,30,30,17,30,25,29,27,21,28,27,20,24,2009-10
24,Cleveland Cavaliers,1610612739,82,61,21,0.744,3956.0,108.8,101.5,7.3,93.5,17.7,0.251,0.772,0.524,0.148,1,1,1,1,17,4,7,2,4,22,2,1,14,25,2009-10
25,Charlotte Bobcats,1610612766,82,44,38,0.537,3976.0,101.5,100.2,1.3,92.8,16.1,0.265,0.742,0.507,0.168,1,15,15,15,5,24,1,14,19,17,10,10,30,26,2009-10
26,Atlanta Hawks,1610612737,82,53,29,0.646,3971.0,108.9,104.0,4.9,92.5,17.1,0.282,0.727,0.502,0.128,1,6,6,6,10,3,14,5,9,5,24,16,1,27,2009-10
27,Miami Heat,1610612748,82,47,35,0.573,3976.0,104.5,100.9,3.6,91.9,15.4,0.261,0.749,0.507,0.143,1,13,13,13,5,19,4,13,26,20,6,11,10,28,2009-10
28,Detroit Pistons,1610612765,82,27,55,0.329,3956.0,102.4,108.9,-6.5,91.0,15.5,0.303,0.734,0.505,0.146,1,24,24,24,17,21,26,28,24,2,19,12,13,29,2009-10
29,Portland Trail Blazers,1610612757,82,50,32,0.61,3971.0,108.0,104.0,4.1,90.2,16.6,0.282,0.748,0.513,0.136,1,9,9,9,10,7,13,9,12,4,7,7,3,30,2009-10
0,Minnesota Timberwolves,1610612750,82,17,65,0.207,3956.0,101.1,108.3,-7.2,99.2,15.0,0.296,0.737,0.511,0.171,1,30,30,30,20,24,27,28,29,2,16,7,30,1,2010-11
1,New York Knicks,1610612752,82,42,40,0.512,3956.0,108.3,106.9,1.4,98.1,16.4,0.242,0.719,0.479,0.139,1,15,15,15,20,5,21,13,20,24,26,28,4,2,2010-11
2,Denver Nuggets,1610612743,82,50,32,0.61,3941.0,109.5,104.8,4.7,97.9,17.0,0.239,0.754,0.504,0.144,1,9,9,9,29,1,16,8,12,27,5,13,9,3,2010-11
3,Sacramento Kings,1610612758,82,24,58,0.293,3971.0,100.6,106.3,-5.7,97.8,15.4,0.299,0.744,0.516,0.163,1,25,25,25,10,26,20,25,26,1,13,4,28,4,2010-11
4,Golden State Warriors,1610612744,82,36,46,0.439,3966.0,105.5,107.6,-2.1,97.4,17.0,0.267,0.693,0.475,0.149,1,20,20,20,12,13,26,20,11,14,30,30,16,5,2010-11
5,Indiana Pacers,1610612754,82,37,45,0.451,3956.0,101.9,103.4,-1.5,97.2,15.2,0.259,0.741,0.502,0.157,1,19,19,19,20,22,12,19,28,17,15,15,26,6,2010-11
6,Houston Rockets,1610612745,82,43,39,0.524,3976.0,108.0,106.2,1.8,96.9,17.8,0.274,0.727,0.5,0.138,1,14,14,14,6,6,18,11,5,11,20,16,2,7,2010-11
7,Phoenix Suns,1610612756,82,40,42,0.488,4001.0,107.0,107.4,-0.4,96.8,17.9,0.237,0.716,0.476,0.145,1,17,17,17,1,9,25,16,4,28,28,29,11,8,2010-11
8,Washington Wizards,1610612764,82,23,59,0.28,3986.0,99.6,107.2,-7.6,96.5,14.9,0.28,0.705,0.485,0.157,1,27,27,27,4,28,23,29,30,9,29,26,23,9,2010-11
9,Cleveland Cavaliers,1610612739,82,19,63,0.232,3951.0,99.5,109.1,-9.6,95.5,16.4,0.242,0.733,0.481,0.148,1,29,29,29,27,29,29,30,21,25,18,27,14,10,2010-11
10,Los Angeles Clippers,1610612746,82,32,50,0.39,3971.0,101.8,106.3,-4.5,95.5,16.9,0.284,0.732,0.51,0.169,1,23,23,23,10,23,19,24,15,7,19,8,29,10,2010-11
11,Toronto Raptors,1610612761,82,22,60,0.268,3956.0,103.3,110.0,-6.7,95.4,16.8,0.282,0.72,0.495,0.153,1,28,28,28,20,20,30,26,16,8,25,19,22,12,2010-11
